TIME,Index,BTC,ETH,ADA,XLM,MIOTA,XMR,XRP,BCH,LTC,NEO,DASH,XEM,ETC
10/10/2017,4776.21,4776.21,297.6,0.022112,0.01744,0.466453,86.74,0.252825,313.22,50.15,29.15,283.55,0.193943,11.49
10/11/2017,4789.25,4789.25,301.18,0.02148,0.01887,0.477029,87.56,0.260658,320.2,50.75,29.3,291.41,0.210324,11.55
10/12/2017,4829.58,4829.58,303.5,0.022538,0.019498,0.481734,87.23,0.265046,315.47,50.89,30.01,298.12,0.214797,11.51
10/13/2017,5464.16,5464.16,304.08,0.026061,0.01765,0.412854,95.06,0.248285,314.15,60.55,27.85,292.39,0.205702,12
10/14/2017,5643.53,5643.53,338.85,0.033876,0.018017,0.441808,99.94,0.26115,321.54,59.41,29.32,310.23,0.211723,12.2
10/15/2017,5835.96,5835.96,339.53,0.032874,0.017291,0.458649,94.99,0.257537,322.42,64.13,27.65,317.01,0.21071,12.24
10/16/2017,5687.57,5687.57,336.71,0.029939,0.018929,0.439699,95.93,0.263386,315.26,65.72,27.76,309.46,0.206955,11.95
10/17/2017,5741.58,5741.58,333.48,0.028953,0.036511,0.452052,91.19,0.256098,313.7,64.67,28.5,302.28,0.224199,11.9
10/18/2017,5603.82,5603.82,316.94,0.027219,0.04581,0.474621,89.66,0.231216,373.65,59.59,31.66,300.02,0.21738,11.92
10/19/2017,5583.74,5583.74,314.54,0.026704,0.035176,0.457196,88.71,0.218229,339.27,60.82,29.66,297.85,0.219728,11.52
10/20/2017,5708.11,5708.11,308.05,0.026982,0.031246,0.432863,90.41,0.215086,330.9,59.81,28.68,295.41,0.220943,11.36
10/21/2017,5996.79,5996.79,303.57,0.030805,0.027343,0.403854,88.18,0.210189,326.75,60.3,27.76,288.95,0.21601,11.21
10/22/2017,6036.66,6036.66,300.55,0.028565,0.036487,0.390836,86.48,0.210958,323.5,58.27,27.15,277.93,0.213296,10.93
10/23/2017,6006,6006,295.1,0.027684,0.031206,0.391371,85.16,0.203504,330.67,56.77,28.49,275.44,0.211283,10.82
10/24/2017,5935.52,5935.52,287.12,0.025339,0.034466,0.389144,88.49,0.195567,315.9,54.96,27.34,283.94,0.197404,10.28
10/25/2017,5524.6,5524.6,298.44,0.027038,0.036433,0.455356,88.17,0.207113,326.59,55.95,30.11,294.47,0.212028,10.58
10/26/2017,5747.95,5747.95,298.02,0.027409,0.035246,0.443666,88.58,0.204444,332.11,56.47,28.48,289.03,0.205685,10.62
10/27/2017,5899.74,5899.74,296.51,0.027138,0.03468,0.416744,86.91,0.203668,338.3,55.67,28.33,286.14,0.199349,10.49
10/28/2017,5787.82,5787.82,297.92,0.026339,0.034284,0.424433,86.27,0.202592,369.54,55.38,28.86,281.42,0.197981,10.4
10/29/2017,5754.44,5754.44,296.38,0.025831,0.031104,0.395947,88.59,0.201358,420.47,54.67,27.2,275.25,0.197333,10.59
10/30/2017,6114.85,6114.85,304.78,0.028318,0.030731,0.403103,88.75,0.203076,458.45,56.84,27.72,283.65,0.200239,10.84
10/31/2017,6132.02,6132.02,307.38,0.028547,0.031606,0.407912,87.65,0.202405,449.37,56.37,28.69,285.39,0.199406,10.87
11/1/2017,6440.97,6440.97,305.76,0.029126,0.029387,0.390863,85.66,0.200247,438.3,55.74,28.38,278.5,0.186957,10.6
11/2/2017,6777.77,6777.77,290.73,0.023079,0.027025,0.370966,83.53,0.194596,527.68,53.56,26.75,271.79,0.166398,10.27
11/3/2017,7087.53,7087.53,288.5,0.021418,0.027498,0.36297,87.9,0.206205,587.32,54.58,24.6,263.89,0.166597,10.24
11/4/2017,7164.48,7164.48,305.48,0.022641,0.027829,0.391327,87.31,0.208083,635.35,56.22,26.77,278.58,0.171515,12.63
11/5/2017,7404.52,7404.52,300.04,0.022054,0.027244,0.367915,86.42,0.203274,619.91,55.03,26.48,274.33,0.17076,11.86
11/6/2017,7403.22,7403.22,296.43,0.020977,0.026694,0.351011,104.23,0.201967,630.31,54.76,26.47,273.47,0.18134,13.3
11/7/2017,7023.1,7023.1,298.57,0.021846,0.028874,0.371509,99.82,0.205103,602.68,54.99,26.26,274.87,0.186479,14.14
11/8/2017,7141.38,7141.38,294.27,0.021912,0.030657,0.384301,112.53,0.210675,615.24,61.11,26.17,293.04,0.179285,14.09
11/9/2017,7446.83,7446.83,308.64,0.02516,0.033792,0.475964,121.34,0.217911,622.31,62.49,30.76,315.48,0.193797,13.98
11/10/2017,7173.73,7173.73,320.67,0.032219,0.039833,0.529091,105.75,0.218256,651.77,64.44,31.97,325.27,0.22148,14.19
11/11/2017,6618.61,6618.61,298.59,0.026891,0.033083,0.501986,119.6,0.205948,1001.64,59.35,28.15,331.43,0.192005,14.62
11/12/2017,6295.45,6295.45,314.69,0.027481,0.032965,0.62608,128.96,0.210214,1346.97,62.31,28.44,345.68,0.191179,19.46
11/13/2017,5938.25,5938.25,307.02,0.024364,0.028115,0.59401,123.62,0.197472,1381.82,59.18,27.12,507.05,0.180876,15.31
11/14/2017,6561.48,6561.48,316.76,0.025797,0.03061,0.586061,122.24,0.203679,1346.73,61.64,28.4,428.31,0.192122,16.08
11/15/2017,6634.76,6634.76,337.96,0.026116,0.036471,0.610165,121.24,0.208937,1269.79,62.78,29.79,428.08,0.195403,17.84
11/16/2017,7323.24,7323.24,333.44,0.026583,0.036987,0.792688,120.02,0.212655,1202.17,63.81,29.45,424.51,0.194276,17.5
11/17/2017,7853.57,7853.57,330.17,0.027143,0.037144,0.830897,126.59,0.224768,909.16,70.45,28.71,420.59,0.196707,16.77
11/18/2017,7697.21,7697.21,331.98,0.025597,0.035494,0.791203,130.72,0.226547,1197.43,67.41,39.74,424.35,0.193471,17.21
11/19/2017,7766.03,7766.03,347.4,0.026242,0.036482,0.816643,129.5,0.22814,1260.95,69.51,43.01,455.36,0.195153,17.73
11/20/2017,8039.07,8039.07,354.09,0.028152,0.036619,0.862672,136.1,0.231336,1172.43,71.41,39.94,442.03,0.201814,17.94
11/21/2017,8205.74,8205.74,367.44,0.029587,0.038127,0.96561,142.08,0.237978,1220.78,72.2,36.21,500.24,0.21254,18.4
11/22/2017,8077.95,8077.95,360.31,0.028399,0.037669,0.889204,166.11,0.232642,1175.06,70.18,34.45,494.76,0.203437,17.74
11/23/2017,8232.38,8232.38,381.44,0.02854,0.042674,0.897425,158.62,0.238991,1302.23,71.98,35.83,577.25,0.204135,18.02
11/24/2017,8074.02,8074.02,412.5,0.027406,0.040437,0.793492,160,0.242851,1651.86,73.14,34.89,564.34,0.201313,18.26
11/25/2017,8241.71,8241.71,475.68,0.028324,0.04028,0.78773,168.57,0.244178,1634,77.91,34.83,566.96,0.209116,21.33
11/26/2017,8789.04,8789.04,465.97,0.030437,0.043762,0.804621,162.92,0.252914,1571.39,88.94,38.04,641.46,0.218241,21.73
11/27/2017,9352.72,9352.72,471.53,0.036618,0.048865,0.844828,175.35,0.248305,1722.93,85.89,38.32,621.15,0.214011,22.16
11/28/2017,9823.43,9823.43,480.52,0.050626,0.056877,1.04,203.91,0.254037,1621.17,91.72,40.13,632.44,0.22662,25.74
11/29/2017,10077.4,10077.4,473.28,0.118235,0.081939,1.48,170.49,0.297867,1541.63,96.01,37.99,626.26,0.25788,33.98
11/30/2017,9906.79,9906.79,431.21,0.094931,0.065554,1.27,179.72,0.246433,1380.36,86.25,32.54,681.13,0.218399,26.01
12/1/2017,10198.6,10198.6,445.21,0.116622,0.072181,1.31,190.83,0.250352,1381.81,88,32.89,787.47,0.225486,27.95
12/2/2017,10978.3,10978.3,466.85,0.131633,0.090184,1.42,203.37,0.255656,1462.06,98.94,35.84,797.9,0.23991,31.18
12/3/2017,11082.7,11082.7,463.7,0.132351,0.093531,1.44,199.56,0.25553,1435.36,100.19,35.09,778.78,0.251818,30.77
12/4/2017,11315.4,11315.4,466.05,0.131546,0.089486,1.89,211.13,0.252919,1560.16,101.4,36.65,770.57,0.277127,30.44
12/5/2017,11685.7,11685.7,470.29,0.135625,0.09724,2.8,268.16,0.253598,1580.16,104.28,41.99,774.71,0.285916,30.4
12/6/2017,11923.4,11923.4,462.6,0.126748,0.121563,3.81,277.87,0.245416,1498.49,102.48,38.75,756.01,0.2997,30.49
12/7/2017,14266.1,14266.1,426.37,0.117766,0.153297,4.47,281.31,0.232623,1430.71,99.98,35.04,699.99,0.271419,27.9
12/8/2017,17802.9,17802.9,434.99,0.106142,0.137887,4.14,277.27,0.223636,1329.16,98.33,34.84,700.68,0.235038,26.89
12/9/2017,16523.3,16523.3,457.34,0.114745,0.140346,5.05,262.9,0.252162,1464.63,127.48,35.96,727.64,0.684188,29.77
12/10/2017,15168.4,15168.4,472.79,0.119794,0.138053,4.66,244.95,0.245548,1411.84,155.63,35.79,723.23,0.444702,29.22
12/11/2017,15427.4,15427.4,440.36,0.108927,0.118252,4.14,281.49,0.236574,1320,148.26,33.32,688.55,0.39392,26.48
12/12/2017,16919.8,16919.8,522.29,0.121177,0.143231,4.26,307.43,0.252258,1427.38,212.46,36.22,765.96,0.495342,27.75
12/13/2017,17500,17500,644.91,0.133739,0.154966,4.72,303.26,0.372689,1616.99,315.36,40.73,925.02,0.529258,30.29
12/14/2017,16384.6,16384.6,700.59,0.133667,0.148829,4.06,325.61,0.470648,1600.67,301.2,44.9,884.21,0.535965,29.64
12/15/2017,16601.3,16601.3,696.38,0.233209,0.198565,3.77,312.61,0.86176,1974.66,280.97,50.54,943.32,0.601422,32.02
12/16/2017,17760.3,17760.3,686.19,0.212875,0.196077,3.91,328.06,0.755493,1824.85,299.34,48.14,901.22,0.587655,32.03
12/17/2017,19475.8,19475.8,696.24,0.386775,0.234672,3.65,353.07,0.754125,1812.33,301.78,49.74,1014.51,0.656408,34.78
12/18/2017,19106.4,19106.4,721.73,0.511939,0.273167,3.95,381.07,0.728036,1869.21,318.95,68.45,1110.16,0.686663,34.85
12/19/2017,19118.3,19118.3,793.9,0.520268,0.276017,4.24,375.71,0.777447,2199.06,359.13,77.19,1165.03,0.85139,39.41
12/20/2017,17760.3,17760.3,827.52,0.533705,0.264813,5.37,470.29,0.787171,2825.03,349.6,71.31,1184.92,0.941401,40.37
12/21/2017,16642.4,16642.4,820.24,0.490049,0.252894,5.08,419.53,0.782515,3909,314.66,76.12,1555.59,0.949966,43.86
12/22/2017,15898,15898,822.64,0.478974,0.258506,5.08,349.76,1.17,3324,319.26,71.54,1441.9,1.01,42.42
12/23/2017,13948.7,13948.7,681.32,0.41442,0.220812,3.51,391.01,1.17,2746.95,269.27,56.32,1198.74,0.836646,31.54
12/24/2017,14608.2,14608.2,721.77,0.416661,0.236793,3.61,339.69,1.18,3260.55,291.01,59.32,1286.73,0.940283,33
12/25/2017,13995.9,13995.9,698.87,0.39233,0.226538,3.49,361.08,1.05,2929.35,277.49,60.27,1190.53,1.04,30.91
12/26/2017,14036.6,14036.6,763.37,0.413573,0.228649,3.49,381.3,1.12,2947.74,273.11,66.61,1173.71,0.999341,32.46
12/27/2017,16163.5,16163.5,774.97,0.427107,0.226261,3.81,422.51,1.18,3108.32,286.59,65.53,1227.95,0.983616,32.83
12/28/2017,15864.1,15864.1,762.21,0.41202,0.227821,3.72,381.3,1.39,2888.64,272.13,66.76,1188.51,0.94431,32.16
12/29/2017,14695.8,14695.8,740.39,0.410457,0.223778,3.7,378.52,1.44,2587.3,250.35,65.7,1165.88,0.91262,29.65
12/30/2017,14681.9,14681.9,753.82,0.528316,0.316473,3.7,329,2.2,2791.55,245.09,74.18,1147.48,1.05,30.04
12/31/2017,12897.7,12897.7,712.21,0.642581,0.317846,3.3,349.55,2.1,2376.96,216.97,72.56,1002.99,0.917415,26.74
1/1/2018,14112.2,14112.2,755.76,0.718847,0.360422,3.56,359.06,2.3,2534.82,231.67,76.19,1054.07,1.04,28.05
1/2/2018,13625,13625,772.35,0.724676,0.496876,4.09,382.74,2.37,2434.5,228.99,78.53,1055.14,1.04,34.46
1/3/2018,14978.2,14978.2,886,0.779681,0.56272,4,414.41,2.46,2700.55,255.69,90.3,1208.84,1.15,34.91
1/4/2018,15270.7,15270.7,961.71,1.09,0.892399,4.13,402.38,3.12,2608.87,245.47,104.79,1173.71,1.84,34.44
1/5/2018,15477.2,15477.2,975.75,1.17,0.739457,4.06,385.37,3.3,2400.74,241.03,98.91,1221.63,1.69,36.17
1/6/2018,17462.1,17462.1,995.15,0.997,0.66306,3.75,456.15,3.02,2583.71,249.77,95.31,1157.09,1.58,36.31
1/7/2018,17527.3,17527.3,1043.01,1.02,0.70973,3.95,458.35,3.09,2784.68,296.05,101.12,1266.43,1.66,38.44
1/8/2018,16476.2,16476.2,1158.26,0.999329,0.695952,4.07,403.71,3.36,2786.6,287.73,102.12,1283.36,1.83,41.12
1/9/2018,15123.7,15123.7,1146,0.898185,0.628026,3.84,413.25,2.44,2412.36,254.61,102.07,1085.75,1.67,34.09
1/10/2018,14588.5,14588.5,1300.34,0.815872,0.588565,3.56,406.08,2.13,2390.02,248.07,127.23,1115.48,1.55,38.13
1/11/2018,14968.2,14968.2,1268.09,0.791522,0.56369,3.78,358.62,1.98,2891.55,251.52,123.1,1103.03,1.45,36.91
1/12/2018,13453.9,13453.9,1158.29,0.695769,0.558864,3.38,393.04,1.94,2475.9,229.79,109.19,1013.06,1.31,33.06
1/13/2018,13952.4,13952.4,1270.47,0.91741,0.681853,3.7,420.34,2.05,2617.66,236.88,124.15,1054.88,1.46,36.18
1/14/2018,14370.8,14370.8,1397.48,0.881961,0.672198,3.93,396.02,2.02,2687.1,260.58,140.56,1098.06,1.51,42.89
1/15/2018,13767.3,13767.3,1365.21,0.795761,0.625504,3.72,415.93,1.86,2541.58,237.29,170.1,1006.43,1.39,42.68
1/16/2018,13836.1,13836.1,1292.63,0.780621,0.600117,3.47,318.93,1.68,2406.86,232.82,187.97,937.57,1.38,40.49
1/17/2018,11431.1,11431.1,1061.34,0.624123,0.441944,2.6,320.6,1.18,1767.58,190.15,144.72,758.29,0.976473,28.38
1/18/2018,11198.8,11198.8,1016.44,0.631295,0.479522,2.72,314.13,1.31,1752.27,186.95,142.6,800.02,1.03,29.24
1/19/2018,11429.8,11429.8,1028.82,0.649544,0.503367,2.75,367.63,1.58,1740.17,191.19,141.25,833.3,1.07,30.03
1/20/2018,11656.2,11656.2,1044.95,0.656564,0.50995,2.71,384.53,1.56,1784.26,194.38,140.49,853.05,1.1,32.09
1/21/2018,12889.2,12889.2,1155.68,0.706391,0.534347,3.01,348.91,1.58,2033.7,211.24,150.23,928.13,1.22,35.49
1/22/2018,11633.1,11633.1,1055.35,0.614983,0.465901,2.78,315.31,1.39,1794.46,191.79,132.3,825.69,1.08,30.59
1/23/2018,10944.5,10944.5,1004.17,0.566537,0.475039,2.47,308.93,1.35,1623.14,180.28,123.37,763.13,0.987091,29.28
1/24/2018,10903.4,10903.4,987.48,0.563369,0.486517,2.52,322.17,1.35,1622.15,178.43,122.57,757.11,0.947215,28.47
1/25/2018,11421.7,11421.7,1063.22,0.629337,0.567863,2.46,316.6,1.36,1661.04,181.56,138.09,788.77,0.973386,29.89
1/26/2018,11256,11256,1052.7,0.633903,0.602163,2.36,325.31,1.31,1637.19,179.82,137.75,793.92,0.944931,29.1
1/27/2018,11174.9,11174.9,1055.75,0.623477,0.631495,2.38,322.96,1.22,1602.5,176.66,138.14,782.87,0.843234,28.76
1/28/2018,11475.3,11475.3,1111.78,0.62056,0.615916,2.46,331.77,1.22,1636.41,181.42,140.37,777.05,1.06,29.62
1/29/2018,11755.5,11755.5,1246.7,0.669373,0.632602,2.52,317.36,1.4,1745.36,193.75,152.08,811.84,1.03,33.21
1/30/2018,11306.8,11306.8,1184.13,0.624799,0.590831,2.59,274.9,1.33,1657.69,181.44,168.86,767.73,0.935732,31.77
1/31/2018,10108.2,10108.2,1071.09,0.527598,0.488731,2.22,273.88,1.13,1470.74,165.3,145.4,678.93,0.785675,27.21
2/1/2018,10237.3,10237.3,1119.37,0.515912,0.540834,2.31,240.84,1.16,1491.12,163.68,145.96,698.79,0.791554,28.77
2/2/2018,9142.28,9142.28,1035.77,0.41946,0.455087,1.9,236.51,0.960642,1272.5,142.56,125.64,616.62,0.613639,24.95
2/3/2018,8852.12,8852.12,919.21,0.400965,0.40595,1.81,251.97,0.891992,1194.23,131.4,121.03,589.17,0.584534,23.15
2/4/2018,9175.7,9175.7,964.67,0.433865,0.42597,1.98,219.04,0.913418,1273.17,160.38,122.22,637.01,0.627271,24.19
2/5/2018,8270.54,8270.54,834.96,0.385044,0.383191,1.75,180.87,0.825943,1159.89,148.73,107.58,545.32,0.54898,20.76
2/6/2018,7051.75,7051.75,707.74,0.331209,0.336738,1.48,210.73,0.705121,890.97,127.52,84.07,454.17,0.455961,16.75
2/7/2018,7755.49,7755.49,790.43,0.367267,0.368956,1.62,207.78,0.774576,971.08,142.48,105.13,524.7,0.582114,19.18
2/8/2018,7637.86,7637.86,755.84,0.344464,0.34493,1.61,247.82,0.729252,951.57,138.34,104.06,520.91,0.536245,18.15
2/9/2018,8271.84,8271.84,818.48,0.352848,0.360711,1.78,260.59,0.79714,1273.87,149.73,111.99,606.76,0.544268,21.89
2/10/2018,8720.08,8720.08,882.47,0.386671,0.39844,1.96,249.44,0.947251,1311.99,163.49,117.21,639.42,0.598384,25.95
2/11/2018,8616.13,8616.13,859.29,0.405104,0.406615,1.86,229.87,1.07,1255.59,155.39,110.45,633.43,0.589823,24.53
2/12/2018,8141.43,8141.43,817.51,0.372595,0.374181,1.71,247.99,1.01,1222.43,150.1,104.18,582.83,0.532219,24.31
2/13/2018,8926.72,8926.72,869.29,0.383436,0.396419,1.87,234.34,1.08,1285.23,161.78,113.64,622.12,0.560197,29.88
2/14/2018,8599.92,8599.92,844.28,0.373766,0.409872,1.82,276.08,1.03,1229.18,159.58,110.86,593.59,0.53192,34.32
2/15/2018,9488.32,9488.32,923.73,0.394671,0.452048,2.03,301.01,1.14,1358.65,212.35,122,679.79,0.569045,34.83
2/16/2018,10135.7,10135.7,934.79,0.410142,0.451796,2.12,296,1.14,1373.16,225.5,123.02,702.53,0.560086,34.43
2/17/2018,10207.5,10207.5,944.75,0.402403,0.455103,2.1,325.96,1.14,1548.48,229.5,131.03,699.13,0.565686,34.97
2/18/2018,11123.4,11123.4,973.35,0.418355,0.479855,2.2,299.7,1.2,1552.1,230.51,136.4,744.09,0.595298,35.01
2/19/2018,10552.6,10552.6,921.67,0.38693,0.450437,1.99,317,1.12,1483.34,215.41,127.23,687.7,0.528994,34.69
2/20/2018,11231.8,11231.8,943.57,0.390942,0.452845,2.09,302.39,1.14,1543.27,223.09,137.95,728.99,0.529133,39.41
2/21/2018,11372.2,11372.2,894.13,0.375593,0.399718,1.9,320.63,1.08,1412.85,230.95,127.67,688.38,0.482148,38.07
2/22/2018,10660.4,10660.4,849.26,0.362651,0.393891,1.75,280.41,1.01,1304.66,212.84,120.62,669.85,0.463822,36.46
2/23/2018,9937.07,9937.07,811.59,0.334758,0.364134,1.61,285.68,0.934176,1217.36,194.19,113.39,631.64,0.428424,32.5
2/24/2018,10287.7,10287.7,861.59,0.343668,0.382687,1.75,273.03,0.997659,1266.56,210.64,121.42,631.36,0.438945,37.83
2/25/2018,9796.42,9796.42,839.46,0.322152,0.354549,1.77,282.28,0.951977,1191.35,208.13,118.29,594.43,0.40504,38.57
2/26/2018,9669.43,9669.43,845.28,0.345272,0.358687,1.82,295.06,0.943704,1177.58,222.14,118.91,591.43,0.398861,36.85
2/27/2018,10393.9,10393.9,870.37,0.339132,0.364632,1.88,301.54,0.959302,1255.45,221.71,134.84,622.41,0.403094,36.24
2/28/2018,10687.2,10687.2,877.93,0.334486,0.36041,1.97,286.03,0.944697,1243.26,217.28,142.38,615,0.400721,36
3/1/2018,10385,10385,856.01,0.311973,0.334118,1.85,313.52,0.904131,1204.84,203.12,133.65,584.14,0.399489,33.64
3/2/2018,10977.4,10977.4,871.76,0.304424,0.338691,1.98,346.02,0.926638,1284.95,209.56,129.95,616.47,0.418319,33.75
3/3/2018,11101.9,11101.9,856.71,0.292952,0.319021,1.91,351.75,0.908786,1274.67,213.84,124.26,602.16,0.394581,30.79
3/4/2018,11497.4,11497.4,856.19,0.296285,0.354031,1.86,369.06,0.906008,1267.86,210.24,121.83,610,0.377368,29.16
3/5/2018,11532.4,11532.4,866.85,0.299897,0.363777,1.9,368.88,1.01,1287.1,213.74,120.12,620.88,0.354704,29.65
3/6/2018,11500.1,11500.1,853.82,0.295947,0.351753,1.87,346.24,0.954448,1264.19,210.51,112.27,613.68,0.352065,26.82
3/7/2018,10803.9,10803.9,816.27,0.284674,0.337814,1.7,338.13,0.924378,1205.84,196.83,105.38,578.14,0.338929,25.06
3/8/2018,9951.44,9951.44,752.57,0.24816,0.329847,1.53,277.61,0.872508,1094.64,185.7,100.53,511.74,0.296244,22.19
3/9/2018,9414.69,9414.69,702.2,0.221286,0.311237,1.4,290.72,0.826122,1034.69,176.48,91.7,492.66,0.340783,22.71
3/10/2018,9350.59,9350.59,730.16,0.225216,0.315618,1.4,256.67,0.854872,1071.15,188.11,93.32,499.36,0.338757,22.51
3/11/2018,8852.78,8852.78,685.31,0.209721,0.291868,1.31,282.43,0.795765,1002.55,177.51,85.44,483.6,0.340915,20.88
3/12/2018,9602.93,9602.93,724.41,0.224104,0.304301,1.39,258.22,0.832127,1143.94,189.02,91.49,531.15,0.35035,21.57
3/13/2018,9173.04,9173.04,698.15,0.22311,0.290151,1.34,248.31,0.798451,1051.07,177.6,85.57,499.24,0.390232,20.46
3/14/2018,9214.65,9214.65,691.22,0.22343,0.29185,1.31,215.84,0.789569,1071.5,175.94,83.42,487.36,0.472692,19.95
3/15/2018,8290.76,8290.76,614.84,0.198755,0.248854,1.12,213.21,0.702913,949.77,161.2,71.83,425.95,0.420145,17.19
3/16/2018,8322.91,8322.91,611.78,0.186788,0.240988,1.1,215.49,0.699063,943.6,164.82,69.66,418.54,0.381054,18.5
3/17/2018,8321.91,8321.91,601.68,0.17877,0.230277,1.1,197.43,0.687745,974.7,165.19,68.3,426.3,0.340714,17.76
3/18/2018,7890.52,7890.52,551.64,0.153931,0.206409,1.14,210.33,0.634466,948.28,152.54,61.18,388.19,0.283261,16.25
3/19/2018,8344.12,8344.12,546.63,0.160749,0.222368,1.24,217.94,0.672126,942.6,155.47,67.19,392.32,0.287236,16.91
3/20/2018,8619.67,8619.67,556.72,0.193447,0.249992,1.33,224.26,0.736759,998.17,161.52,73.85,412.49,0.294834,19.61
3/21/2018,8937.48,8937.48,559.1,0.205315,0.27067,1.45,218.56,0.713055,1066.03,169.56,76.41,429.15,0.309843,20.29
3/22/2018,8939.44,8939.44,562.1,0.215403,0.25517,1.37,212.47,0.693145,1033.26,168.72,72.81,434.44,0.293437,19.79
3/23/2018,8736.25,8736.25,539.86,0.202298,0.242993,1.33,215.37,0.663111,1011.83,163.58,69.61,411.27,0.296295,19.69
3/24/2018,8901.95,8901.95,542.57,0.188844,0.237745,1.35,207.32,0.646214,1028.12,168.53,69.07,432.18,0.279302,19.13
3/25/2018,8612.81,8612.81,522.7,0.188396,0.233062,1.31,211.78,0.638632,973.6,158.86,65.19,420.01,0.279636,18.37
3/26/2018,8498.47,8498.47,524.29,0.18396,0.239258,1.32,196.85,0.642683,967.89,160.16,65.4,410.73,0.288446,18.09
3/27/2018,8200,8200,489.59,0.168215,0.228565,1.23,187.47,0.599026,916.99,148.96,59.49,390.24,0.264836,16.48
3/28/2018,7836.83,7836.83,450.29,0.155196,0.215889,1.17,199.31,0.577511,876.36,135.49,55.34,354.94,0.249475,15.87
3/29/2018,7979.07,7979.07,448.07,0.160143,0.219226,1.19,176,0.577767,861.61,131.93,57.31,350.85,0.253712,16.11
3/30/2018,7171.45,7171.45,385.9,0.146654,0.190582,1.09,172.53,0.513268,712.4,114.8,51.85,328.65,0.220175,14.64
3/31/2018,6892.48,6892.48,395,0.147115,0.189039,1.11,178.78,0.510617,697.62,118.64,50.43,310.91,0.221387,14.4
4/1/2018,7003.06,7003.06,397.25,0.156597,0.207723,1.08,175.87,0.513854,688.01,116.91,50.34,306.21,0.221523,14.41
4/2/2018,6844.86,6844.86,379.7,0.151691,0.207131,0.995176,177.57,0.486067,644.46,115.24,47.34,292.63,0.209004,13.62
4/3/2018,7102.26,7102.26,387.31,0.157864,0.225992,1.03,189.4,0.501533,664.15,119.51,48.98,312.64,0.226965,14.16
4/4/2018,7456.41,7456.41,416.49,0.171158,0.233729,1.11,170.05,0.554569,710.47,133.91,53.38,339.84,0.258314,15.12
4/5/2018,6848.65,6848.65,379.95,0.155592,0.207124,0.990249,172.41,0.50195,648.63,118.21,47.46,300.25,0.237,13.65
4/6/2018,6815.96,6815.96,382.73,0.148394,0.197781,0.979734,162.27,0.494781,641.86,118.81,47.05,300.65,0.223908,13.69
4/7/2018,6630.51,6630.51,370.38,0.144885,0.193547,0.935452,169.99,0.476851,611.2,113.14,44.91,285.72,0.219517,13.15
4/8/2018,6919.98,6919.98,385.74,0.148825,0.201817,0.981009,174.06,0.488227,640.89,116.29,46.54,297.94,0.22294,13.47
4/9/2018,7044.32,7044.32,400.86,0.157094,0.206718,1.02,167.06,0.501201,656.09,117.78,49.37,311.26,0.235835,14.14
4/10/2018,6795.44,6795.44,399.41,0.15324,0.197444,0.990551,165.55,0.492134,637.7,115.21,53.2,298.65,0.229739,13.65
4/11/2018,6843.47,6843.47,415.02,0.156761,0.199526,1.01,168.92,0.492568,648.9,114.29,52.58,299.51,0.235401,13.69
4/12/2018,6955.38,6955.38,430.16,0.166757,0.211258,1.07,192.04,0.538657,666.39,118.29,58.38,308.94,0.246282,14.56
4/13/2018,7901.09,7901.09,493.16,0.211632,0.241112,1.33,188.64,0.630093,735.78,129.27,66.66,355.67,0.276,16.06
4/14/2018,7874.67,7874.67,492.58,0.198675,0.245338,1.31,190.91,0.63738,738.72,125.22,62.21,352.53,0.280179,15.57
4/15/2018,7999.33,7999.33,502.88,0.201389,0.250979,1.44,200.5,0.634883,741.91,126.67,64.33,356.67,0.306989,16.07
4/16/2018,8337.57,8337.57,532.07,0.221889,0.290237,1.66,194.41,0.682296,781.12,131.97,70.12,381.8,0.357259,16.73
4/17/2018,8071.66,8071.66,511.14,0.25509,0.284747,1.62,195.83,0.66489,766.7,128.71,67.01,364.04,0.344922,16.16
4/18/2018,7944.43,7944.43,503.31,0.242734,0.300338,1.55,228.41,0.657052,758.25,132.38,65.71,363.41,0.338948,16.08
4/19/2018,8159.27,8159.27,524.04,0.267493,0.354726,1.69,239.01,0.712059,890.66,140.04,72.55,420.82,0.374391,17.63
4/20/2018,8286.88,8286.88,567.99,0.270986,0.366551,1.77,271.41,0.791172,970.15,146.5,74.18,431.57,0.387246,18.42
4/21/2018,8848.79,8848.79,616,0.302292,0.391513,1.97,257.32,0.925021,1126.86,155.69,79.1,461.26,0.406739,19.7
4/22/2018,8925.06,8925.06,606.12,0.287488,0.375207,1.92,270.81,0.86682,1147.48,148.61,74.53,444.55,0.387255,18.66
4/23/2018,8794.39,8794.39,621.2,0.285558,0.367921,2,282.18,0.866578,1194.71,146.67,73.65,466.9,0.385145,18.77
4/24/2018,8934.34,8934.34,643.4,0.288539,0.372631,2.13,293.56,0.876012,1434.01,152.57,76.29,504.88,0.394354,20.48
4/25/2018,9701.03,9701.03,707.06,0.312805,0.397897,2.14,258.09,0.932771,1426.71,165.09,82.49,527.81,0.431915,22.11
4/26/2018,8867.32,8867.32,618.08,0.270795,0.341455,1.79,267.29,0.801774,1289.54,144.7,71.56,463.12,0.377831,18.6
